Date,Lot,PredCluster
2021-09-16,20,0
2021-09-16,21,0
2021-09-16,22,0
2021-09-17,1,0
2021-09-17,2,0
2021-09-17,3,0
2021-09-17,4,0
2021-09-17,5,0
2021-09-17,6,0
2021-09-17,7,0
2021-09-17,8,0
2021-09-17,9,0
2021-09-17,10,0
2021-09-17,11,0
2021-09-17,12,0
2021-09-17,13,0
2021-09-17,14,0
2021-09-17,15,0
2021-09-17,17,0
2021-09-17,18,0
2021-09-17,19,0
2021-09-17,20,0
2021-09-17,21,0
2021-09-17,22,0
2021-09-23,1,0
2021-09-23,2,0
2021-09-23,3,0
2021-09-23,4,0
2021-09-23,5,0
2021-09-23,6,0
2021-09-23,7,0
2021-09-23,8,0
2021-09-23,9,0
2021-09-23,10,0
2021-09-23,11,0
2021-09-23,12,0
2021-09-23,13,0
2021-09-23,14,0
2021-09-23,15,0
2021-09-23,16,0
2021-09-23,17,0
2021-09-23,18,0
2021-09-23,19,0
2021-09-23,20,0
2021-09-23,21,0
2021-09-23,22,0
2021-09-24,1,0
2021-09-24,2,0
2021-09-24,3,0
2021-09-24,4,0
2021-09-24,5,0
2021-09-24,6,0
2021-09-24,7,0
2021-09-24,8,0
2021-09-24,9,0
2021-09-24,10,0
2021-09-24,11,0
2021-09-24,12,0
2021-09-24,13,0
2021-09-24,14,0
2021-09-24,15,0
2021-09-24,16,0
2021-09-24,17,0
2021-09-24,18,0
2021-09-24,19,0
2021-09-24,20,0
2021-09-24,21,0
2021-09-24,22,0
2021-09-27,1,0
2021-09-27,2,0
2021-09-27,3,0
2021-09-27,4,0
2021-09-27,5,0
2021-09-27,6,0
2021-09-27,7,0
2021-09-27,8,0
2021-09-27,9,0
2021-09-27,10,0
2021-09-27,11,0
2021-09-27,12,0
2021-09-27,13,0
2021-09-27,14,0
2021-09-27,15,0
2021-09-27,16,0
2021-09-27,17,0
2021-09-27,18,0
2021-09-27,19,0
2021-09-27,20,0
2021-09-27,21,0
2021-09-27,22,0
2021-09-28,1,0
2021-09-28,2,0
2021-09-28,3,0
2021-09-28,4,0
2021-09-28,5,0
2021-09-28,6,0
2021-09-28,7,0
2021-09-28,9,0
2021-09-28,10,0
2021-09-28,11,0
2021-09-28,12,0
2021-09-28,13,0
2021-09-28,14,0
2021-09-28,15,0
2021-09-28,16,0
2021-09-28,17,0
2021-09-28,18,0
2021-09-28,19,0
2021-09-28,20,0
2021-09-28,21,0
2021-09-28,22,0
2021-09-29,1,0
2021-09-29,2,0
2021-09-29,3,0
2021-09-29,4,0
2021-09-29,5,0
2021-09-29,6,0
2021-09-29,7,0
2021-09-29,8,0
2021-09-29,9,0
2021-09-29,10,0
2021-09-29,11,0
2021-09-29,12,0
2021-09-29,13,0
2021-09-29,14,0
2021-09-29,15,0
2021-09-29,16,0
2021-09-29,17,0
2021-09-29,18,0
2021-09-29,19,0
2021-09-29,20,0
2021-09-29,21,0
2021-09-29,22,0
2021-09-30,1,0
2021-09-30,2,0
2021-09-30,3,0
2021-09-30,4,0
2021-09-30,5,0
2021-09-30,6,0
2021-09-30,7,0
2021-09-30,8,0
2021-09-30,9,0
2021-09-30,10,0
2021-09-30,11,0
2021-09-30,12,0
2021-09-30,14,0
2021-09-30,15,0
2021-09-30,16,0
2021-09-30,17,0
2021-09-30,18,0
2021-09-30,19,0
2021-09-30,20,0
2021-09-30,21,0
2021-09-30,22,0
2021-10-01,1,0
2021-10-01,2,0
2021-10-01,3,0
2021-10-01,4,0
2021-10-01,5,0
2021-10-01,6,0
2021-10-01,7,0
2021-10-01,8,0
2021-10-01,9,0
2021-10-01,10,0
2021-10-01,11,0
2021-10-01,12,0
2021-10-01,13,0
2021-10-01,14,0
2021-10-01,15,0
2021-10-01,16,0
2021-10-01,17,0
2021-10-01,18,0
2021-10-01,19,0
2021-10-01,20,0
2021-10-01,21,0
2021-10-01,22,0
2021-10-05,1,0
2021-10-05,2,0
2021-10-05,3,0
2021-10-05,4,0
2021-10-05,5,0
2021-10-05,6,0
2021-10-05,7,0
2021-10-05,8,0
2021-10-05,9,0
2021-10-05,10,0
2021-10-05,11,0
2021-10-05,12,0
2021-10-05,13,0
2021-10-05,14,0
2021-10-05,15,0
2021-10-05,16,0
2021-10-05,17,0
2021-10-05,19,0
2021-10-05,20,0
2021-10-05,21,0
2021-10-05,22,0
2021-10-06,1,0
2021-10-06,2,0
2021-10-06,3,0
2021-10-06,4,0
2021-10-06,5,0
2021-10-06,6,0
2021-10-06,7,0
2021-10-06,8,0
2021-10-06,9,0
2021-10-06,10,0
2021-10-06,11,0
2021-10-06,12,0
2021-10-06,13,0
2021-10-06,14,0
2021-10-06,15,0
2021-10-06,16,0
2021-10-06,17,0
2021-10-06,18,0
2021-10-06,19,0
2021-10-06,20,0
2021-10-06,21,0
2021-10-06,22,0
2021-10-07,1,0
2021-10-07,2,0
2021-10-07,3,0
2021-10-07,4,0
2021-10-07,5,0
2021-10-07,6,0
2021-10-07,7,0
2021-10-07,8,0
2021-10-07,9,0
2021-10-07,10,0
2021-10-07,11,0
2021-10-07,12,0
2021-10-07,13,0
2021-10-07,14,0
2021-10-07,15,0
2021-10-07,16,0
2021-10-07,17,0
2021-10-07,18,0
2021-10-07,19,0
2021-10-07,20,0
2021-10-07,21,0
2021-10-07,22,0
2021-10-08,1,0
2021-10-08,2,0
2021-10-08,3,0
2021-10-08,4,0
2021-10-08,5,0
2021-10-08,6,0
2021-10-08,7,0
2021-10-08,8,0
2021-10-08,9,0
2021-10-08,10,0
2021-10-08,11,0
2021-10-08,12,0
2021-10-08,13,0
2021-10-08,14,0
2021-10-08,15,0
2021-10-08,16,0
2021-10-08,17,0
2021-10-08,18,0
2021-10-08,20,0
2021-10-08,21,0
2021-10-08,22,0
2021-10-12,1,0
2021-10-12,2,0
2021-10-12,3,0
2021-10-12,4,0
2021-10-12,5,0
2021-10-12,6,0
2021-10-12,7,0
2021-10-12,8,0
2021-10-12,9,0
2021-10-12,10,0
2021-10-12,11,0
2021-10-12,12,0
2021-10-12,13,0
2021-10-12,14,0
2021-10-12,15,0
2021-10-12,16,0
2021-10-12,17,0
2021-10-12,18,0
2021-10-12,19,0
2021-10-12,20,0
2021-10-12,21,0
2021-10-12,22,0
2021-10-13,1,0
2021-10-13,2,0
2021-10-13,3,0
2021-10-13,4,0
2021-10-13,5,0
2021-10-13,6,0
2021-10-13,7,0
2021-10-13,8,0
2021-10-13,9,0
2021-10-13,11,0
2021-10-13,12,0
2021-10-13,13,0
2021-10-13,14,0
2021-10-13,15,0
2021-10-13,16,0
2021-10-13,17,0
2021-10-13,18,0
2021-10-13,19,0
2021-10-13,20,0
2021-10-13,21,0
2021-10-13,22,0
2021-10-14,1,0
2021-10-14,2,0
2021-10-14,4,0
2021-10-14,5,0
2021-10-14,6,0
2021-10-14,7,0
2021-10-14,8,0
2021-10-14,9,0
2021-10-14,10,0
2021-10-14,11,0
2021-10-14,12,0
2021-10-14,13,0
2021-10-14,14,0
2021-10-14,15,0
2021-10-14,16,0
2021-10-14,17,0
2021-10-14,18,0
2021-10-14,19,0
2021-10-14,20,0
2021-10-14,21,0
2021-10-14,22,0
2021-10-15,1,0
2021-10-15,2,0
2021-10-15,3,0
2021-10-15,4,0
2021-10-15,5,0
2021-10-15,6,0
2021-10-15,7,0
2021-10-15,8,0
2021-10-15,9,0
2021-10-15,10,0
2021-10-15,11,0
2021-10-15,12,0
2021-10-15,13,0
2021-10-15,14,0
2021-10-15,15,0
2021-10-15,16,0
2021-10-15,17,0
2021-10-15,18,0
2021-10-15,19,0
2021-10-15,20,0
2021-10-15,21,0
2021-10-15,22,0
2021-10-18,1,0
2021-10-18,2,0
2021-10-18,3,0
2021-10-18,4,0
2021-10-18,5,0
2021-10-18,6,0
2021-10-18,7,0
2021-10-18,8,0
2021-10-18,9,0
2021-10-18,10,0
2021-10-18,11,0
2021-10-18,12,0
2021-10-18,13,0
2021-10-18,14,0
2021-10-18,15,0
2021-10-18,16,0
2021-10-18,17,0
2021-10-18,18,0
2021-10-18,19,0
2021-10-18,20,0
2021-10-18,21,0
2021-10-18,22,0
2021-10-19,1,0
2021-10-19,2,0
2021-10-19,3,0
2021-10-19,4,0
2021-10-19,5,0
2021-10-19,6,0
2021-10-19,7,0
2021-10-19,8,0
2021-10-19,9,0
2021-10-19,10,0
2021-10-19,11,0
2021-10-19,12,0
2021-10-19,13,0
2021-10-19,14,0
2021-10-19,15,0
2021-10-19,16,0
2021-10-19,17,0
2021-10-19,18,0
2021-10-19,19,0
2021-10-19,20,0
2021-10-19,21,0
2021-10-19,22,0
2021-10-20,1,0
2021-10-20,2,0
2021-10-20,3,0
2021-10-20,4,0
2021-10-20,5,0
2021-10-20,6,0
2021-10-20,7,0
2021-10-20,8,0
2021-10-20,9,0
2021-10-20,10,0
2021-10-20,11,0
2021-10-20,12,0
2021-10-20,13,0
2021-10-20,14,0
2021-10-20,15,0
2021-10-20,16,0
2021-10-20,17,0
2021-10-20,18,0
2021-10-20,19,0
2021-10-20,20,0
2021-10-20,21,0
2021-10-20,22,0
2021-10-21,1,0
2021-10-21,2,0
2021-10-21,3,0
2021-10-21,4,0
2021-10-21,5,0
2021-10-21,6,0
2021-10-21,7,0
2021-10-21,8,0
2021-10-21,9,0
2021-10-21,10,0
2021-10-21,11,0
2021-10-21,12,0
2021-10-21,13,0
2021-10-21,14,0
2021-10-21,15,0
2021-10-21,16,0
2021-10-21,17,0
2021-10-21,18,0
2021-10-21,19,0
2021-10-21,20,0
2021-10-21,21,0
2021-10-21,22,0
2021-10-22,1,0
2021-10-22,2,0
2021-10-22,3,0
2021-10-22,4,0
2021-10-22,5,0
2021-10-22,6,0
2021-10-22,7,0
2021-10-22,8,0
2021-10-22,9,0
2021-10-22,11,0
2021-10-22,12,0
2021-10-22,13,0
2021-10-22,14,0
2021-10-22,15,0
2021-10-22,16,0
2021-10-22,17,0
2021-10-22,18,0
2021-10-22,19,0
2021-10-22,20,0
2021-10-22,21,0
2021-10-22,22,0
2021-10-25,1,0
2021-10-25,2,0
2021-10-25,3,0
2021-10-25,4,0
2021-10-25,5,0
2021-10-25,6,0
2021-10-25,7,0
2021-10-25,8,0
2021-10-25,9,0
2021-10-25,10,0
2021-10-25,11,0
2021-10-25,12,0
2021-10-25,13,0
2021-10-25,14,0
2021-10-25,15,0
2021-10-25,17,0
2021-10-25,18,0
2021-10-25,19,0
2021-10-25,20,0
2021-10-25,21,0
2021-10-25,22,0
2021-10-26,1,0
2021-10-26,2,0
2021-10-26,3,0
2021-10-26,4,0
2021-10-26,5,0
2021-10-26,6,0
2021-10-26,7,0
2021-10-26,8,0
2021-10-26,9,0
2021-10-26,10,0
2021-10-26,11,0
2021-10-26,12,0
2021-10-26,13,0
2021-10-26,14,0
2021-10-26,15,0
2021-10-26,16,0
2021-10-26,17,0
2021-10-26,18,0
2021-10-26,19,0
2021-10-26,20,0
2021-10-26,21,0
2021-10-26,22,0
2021-10-27,1,0
2021-10-27,2,0
2021-10-27,3,0
2021-10-27,4,0
2021-10-27,5,0
2021-10-27,6,0
2021-10-27,7,0
2021-10-27,8,0
2021-10-27,9,0
2021-10-27,10,0
2021-10-27,11,0
2021-10-27,12,0
2021-10-27,13,0
2021-10-27,14,0
2021-10-27,15,0
2021-10-27,16,0
2021-10-27,17,0
2021-10-27,18,0
2021-10-27,19,0
2021-10-27,20,0
2021-10-27,21,0
2021-10-27,22,0
2021-09-09,8,1
2021-09-13,22,1
2021-09-16,3,3
2021-09-17,16,1
2021-09-28,8,2
2021-09-30,13,3
2021-10-05,18,2
2021-10-08,19,3
2021-10-13,10,1
2021-10-14,3,3
2021-10-22,10,1
2021-10-25,16,3
